0.09318	0.1329
0.05699	0.0838
0.36716	0.24823
0.30073	0.08609
0.39268	0.38935
0.35502	0.09731
0.7421	0.31408
0.16655	0.18139
0.42742	0.1037
0.52017	0.19636
0.28379	0.27037
0.05013	0.05003
0.08613	0.03961
0.13851	0.03404
0.08264	0.08962
0.06197	0.08117
0.31584	0.16705
0.22889	0.17364
0.45399	0.15453
0.17056	0.21531
0.1112	0.06549
0.0954	0.17802
0.15881	0.08592
0.41032	0.65434
1.39504	0.1471
0.1862	0.14836
0.14342	0.03812
0.21309	0.06261
0.12807	0.03769
0.18362	0.05623
0.28732	0.1713
0.10691	0.1033
0.13165	0.05605
0.0792	0.06039
0.18504	0.09831
0.17683	0.04483
0.0733	0.03252
0.07332	0.09855
0.08391	0.06344
0.29656	0.32727
0.47887	0.53019
0.44955	0.30234
0.95686	0.87335
1.50104	0.23362
0.36195	0.18261
0.10384	0.1069
0.16156	0.03183
0.00055	0.04366
0.08689	0.08431
0.22564	0.067
0.06177	0.09852
0.67807	0.16765
0.24267	0.08916
0.76558	0.41771
1.64167	0.85631
0.03443	0.09754
0.01361	0.00885
0.11438	0.14358
0.59204	0.40229
0.1309	0.13569
0.03844	0.03394
0.1505	0.16471
0.15414	0.06737
0.21171	0.08353
0.09961	0.06963
0.35095	0.28098
0.35645	0.43496
0.16381	0.2342
0.24654	0.15381
0.32846	0.23136
0.06674	0.04067
0.27167	0.39489
0.35368	0.13081
0.09452	0.06274
1.10679	0.69091
0.65075	0.68607
0.53671	0.59571
0.8399	0.27429
0.33324	0.30282
0.07084	0.09128
0.01647	0.03178
0.19012	0.20299
0.45132	0.23093
0.53616	0.14009
0.42424	0.11782
1.01714	0.37866
1.0857	0.1049
0.10332	0.13183
0.11099	0.11808
0.37484	0.14759
1.25668	0.12713
1.65615	0.12621
1.49584	0.10689
0.2438	0.17272
0.25165	0.12382
0.90438	0.09269
0.13271	0.178
0.41849	0.35771
0.4156	0.49521
0.078	0.06241
0.37053	0.12368
0.35499	0.43195
0.80591	0.51079
0.14939	0.17402
0.35415	0.3036
0.59275	0.21386
0.34212	0.08076
0.51607	0.06075
0.1345	0.05481
0.98153	0.09405
0.25819	0.07293
0.18372	0.20407
0.39255	0.17624
0.44897	0.3894
0.4156	0.11352
0.12451	0.1057
0.1494	0.05669
0.48791	0.46091
0.48241	0.09039
0.23711	0.23948
0.33937	0.10409
0.3884	0.11725
0.05654	0.07497
0.3709	0.17456
0.55755	0.38682
0.68691	0.13167
0.62851	0.0991
2.62595	1.24617
0.27941	0.19109
0.37649	0.1356
0.07237	0.07147
0.05675	0.02268
0.06202	0.02142
0.12058	0.02311
0.02289	0.01988
0.01574	0.02325
0.00866	0.01062
0.02336	0.01599
0.05766	0.024
0.06797	0.01883
0.09954	0.01919
0.04621	0.01907
0.02998	0.05616
0.56006	0.18593
0.31242	0.06612
0.09011	0.11331
0.15181	0.12911
0.31882	0.48932
0.07642	0.16006
0.0287	0.02125
0.0486	0.07125
0.01521	0.01587
0.01934	0.01967
0.00337	0.00083
0.00501	0.0013
0.05543	0.00684
0.00193	0.00862
0.01485	0.00333
0.01462	0.00488
0.02515	0.01489
0.00938	0.01307
0.02618	0.09669
0.07558	0.03275
0.05012	0.18371
0.26569	0.05548
0.35018	0.06356
0.06323	0.04373
0.41213	0.03548
0.32202	0.37952
0.05738	0.06384
0.03814	0.04074
0.19396	0.1546
0.12295	0.06125
0.1093	0.13455
0.02733	0.03186
0.04794	0.03487
0.05065	0.01433
0.02676	0.02013
0.01424	0.01598
0.01992	0.00758
0.01614	0.03101
0.00736	0.00638
0.22159	0.19409
0.29943	0.09785
0.33082	0.04731
0.21924	0.08725
0.4453	0.03759
0.0477	0.03964
0.04433	0.04554
0.02522	0.01645
0.05502	0.05099
0.05143	0.01787
0.12147	0.08953
0.0781	0.09276
0.07806	0.03131
0.11947	0.10644
0.12011	0.03561
0.09712	0.05791
0.07431	0.07212
0.13108	0.09263
0.1359	0.03091
0.07644	0.06285
0.02216	0.0364
0.01631	0.03495
0.02636	0.05169
0.02578	0.01757
0.06659	0.06885
0.11071	0.03023
0.16569	0.03099
0.16293	0.03357
0.05983	0.02145
0.03859	0.04054
0.03341	0.03931
0.05583	0.03125
0.26188	0.11213
0.41243	0.12256
0.0325	0.06113
0.09528	0.03121
0.04807	0.05959
0.09208	0.04705
1.57362	0.7887
0.93181	0.17364
0.13559	0.79195
0.74113	0.11519
0.09969	0.10387
0.08377	0.10319
2.27298	1.42483
0.23798	0.27826
1.87228	1.98983
0.82213	0.6339
0.01593	0.01929
0.42988	0.7471
0.3587	0.59019
0.22547	0.21142
0.25872	0.22669
0.40514	0.3592
0.46296	0.41962
0.01033	0.01022
0.00785	0.01146
0.00529	0.00892
0.00996	0.01121
0.12587	0.08982
0.43418	0.55211
0.27649	0.11193
0.15661	0.18084
0.24758	0.98023
0.29147	0.15588
0.2511	0.21035
0.23276	0.24163
0.39974	0.38448
0.98596	0.32139
0.56302	1.41667
0.00385	0.00147
0.73038	0.71461
0.62827	0.41804
0.1518	0.30429
0.236	0.2044
0.86883	0.11811
0.64587	0.15052
0.42596	0.38275
0.5026	0.26727
0.19665	0.09852
0.25593	0.14593
0.56901	0.57671
0.31059	0.36589
0.75856	0.97115
0.37321	0.65394
0.53948	0.67113
0.15142	0.07621
0.00871	0.01299
0.27216	0.23722
0.29622	0.06742
0.18172	0.04489
0.68647	0.43917
0.0794	0.0812
0.271	0.08805
1.11064	0.12898
0.73315	0.08136
0.89325	0.55525
1.06336	0.59088
0.91371	0.14627
0.00749	0.00095
0.06482	0.02101
0.7225	0.06466
0.47344	0.36543
0.13154	0.16012
0.15737	0.04275
0.18655	0.10774
0.2399	0.07391
0.01265	0.00379
0.07925	0.06949
0.14766	0.09018
0.34457	0.23953
0.27414	0.11536
0.3316	0.18085
0.9728	0.54189
0.12574	0.16908
0.12031	0.07487
0.03211	0.01236
0.36902	0.51976
0.49176	0.05838
0.49598	0.06395
0.70325	0.09348
0.00399	0.00572
0.04574	0.01
0.0151	0.02167
0.29785	0.30128
0.19038	0.05343
0.28283	0.05788
0.0123	0.01201
0.01197	0.00649
0.08145	0.07037
0.02856	0.04184
0.02517	0.02767
0.06125	0.07342
0.07514	0.01227
0.04674	0.0113
0.10974	0.02504
0.14126	0.0265
0.07192	0.05672
0.08911	0.44097
0.41432	0.12065
0.58147	0.20912
0.37316	0.11206
0.13652	0.39374
0.00209	0.00203
0.00175	0.00083
0.00512	0.00468
0.27016	0.29468
0.53708	0.48533
0.80059	0.32721
0.00282	0.00357
0.31608	0.2342
0.01975	0.01214
0.03256	0.03312
0.20888	0.21465
0.263	0.21785
0.22105	0.10508
0.20357	0.09106
0.29454	0.25034
0.45225	0.15
0.00615	0.01078
0.00222	0.00379
0.00995	0.01277
0.00794	0.01169
0.03315	0.03187
0.02131	0.01009
0.09706	0.06832
0.47067	0.30576
0.29884	0.09422
0.85965	0.46348
0.46526	0.12126
0.2001	0.39054
0.13336	0.12493
0.14955	0.4881
0.44576	0.53167
0.02546	0.0249
0.10322	0.07136
0.01024	0.0222
0.00837	0.01095
0.00966	0.00683
0.0094	0.0042
0.01892	0.00478
0.00055	0.00367
0.0005	0.00116
0.00085	0.00054
0.01374	0.02037
0.02351	0.02371
0.05275	0.03114
0.2364	0.08052
0.34984	0.26503
0.99867	0.48907
0.03369	0.04684
0.0113	0.0168
0.02042	0.0173
0.03424	0.02377
0.03515	0.01009
0.02525	0.00569
0.10963	0.09121
0.21765	0.13301
0.28509	0.19482
0.05151	0.04154
0.07206	0.04618
0.23328	0.15624
0.19872	0.45365
0.86389	0.13876
0.0054	0.00823
0.42926	0.21342
0.2906	0.08139
0.01501	0.00449
0.03433	0.00766
0.27584	0.27327
0.42635	0.1613
0.35701	0.20384
0.8921	0.33445
0.06015	0.03386
0.42758	0.56374
0.86262	0.16637
1.0093	0.21246
0.30665	0.30274
0.4228	0.39379
0.46669	0.3186
0.85576	0.42052
0.4751	0.133
0.4701	0.49875
0.50271	0.10012
0.7209	0.14053
0.83685	0.11031
0.72548	0.22232
0.0833	0.12207
0.08768	0.07595
0.31319	0.17559
2.05326	0.27105
0.93513	0.62463
0.87806	0.44645
0.54684	0.93856
0.00726	0.00509
0.28012	0.27496
0.20152	0.18642
0.01122	0.00874
0.09019	0.09723
0.12751	0.05897
0.2042	0.07999
0.13645	0.17973
0.17129	0.08479
0.08258	0.06183
0.06638	0.06983
0.02647	0.06148
0.67366	0.38998
0.01096	0.00355
0.01285	0.02008
0.0698	0.06213
0.21927	0.18596
0.42662	0.30243
0.66561	0.55128
0.1962	0.14374
0.14359	0.18925
0.42232	0.39045
0.61873	0.15001
0.75297	0.14335
0.04183	0.13402
0.24073	0.19295
0.02236	0.01596
0.00459	0.0069
0.01847	0.01338
0.29334	0.23183
0.53502	0.30741
0.44417	0.11207
0.62512	0.08909
0.05332	0.06537
0.74361	0.67278
0.10017	0.10805
0.1449	0.13105
0.03856	0.0271
0.13133	0.15279
0.03324	0.02846
0.32187	0.15276
0.46799	0.09589
0.32376	0.35744
0.55119	0.29374
0.4304	0.34458
0.32733	0.48896
0.19639	0.16699
0.21135	0.05983
0.12653	0.14333
0.10154	0.10324
0.17371	0.07374
0.16147	0.09703
0.22919	0.04672
0.01412	0.00255
0.2627	0.25536
0.05272	0.02013
0.06639	0.0676
0.20023	0.12072
0.1891	0.05519
0.40682	0.16855
0.18679	0.10044
0.49571	0.08807
0.02963	0.00407
0.0059	0.00401
0.01398	0.00482
0.25508	0.20878
0.23738	0.0816
0.20139	0.25027
0.00918	0.00301
0.26069	0.13551
0.22708	0.05948
0.06801	0.07502
0.36093	0.08812
0.00658	0.00477
0.00054	0.00147
0.01063	0.0022
0.20235	0.23998
0.00847	0.00533
0.19534	0.266
0.20358	0.07595
0.22224	0.05254
0.07952	0.03143
0.04881	0.10545
0.1239	0.04553
0.08796	0.18178
0.0572	0.06794
0.05896	0.05779
0.11072	0.05704
0.12792	0.08642
0.12848	0.45799
0.12839	0.20683
0.01595	0.05438
0.00221	0.00891
0.05687	0.00055
0.03557	0.01234
0.0013	0.00479
0.0021	0.00085
0.00054	0.00175
